sp_id	sp_hh_id	age	sex	work_id
8440	2563	39	F	158
8441	215	16	F	4
8442	1136	63	M	165
8443	3002	40	M	261
8444	914	41	F	206
8445	1583	32	M	185
8446	2025	68	F	X
8447	428	15	M	5
8448	733	75	M	X
8449	2747	17	F	9
8450	2264	55	F	119
8451	413	51	M	248
8452	2428	65	F	X
8453	1626	29	F	226
8454	232	22	M	116
8455	835	52	M	111
8456	258	70	M	X
8457	1280	61	M	181
8458	403	24	F	166
8459	2472	63	M	232
8460	770	55	M	287
8461	65	44	F	152
8462	2238	19	F	279
8463	950	45	M	275
8464	173	66	M	X
8465	2807	37	F	246
8466	2676	62	M	244
8467	2609	54	F	153
8468	1251	20	F	167
8469	3049	52	F	134
8470	1412	55	M	187
8471	2449	41	M	268
8472	638	71	F	X
8473	949	31	M	240
8474	2261	61	F	260
8475	2101	27	M	114
8476	2672	25	M	290
8477	1695	38	F	114
8478	752	18	M	130
8479	662	60	M	206
8480	2187	32	M	255
8481	2466	57	F	109
8482	143	47	M	156
8483	1906	24	F	298
8484	2557	73	M	X
8485	2698	45	M	260
8486	486	42	M	106
8487	992	74	F	X
8488	1461	17	F	5
8489	2591	69	F	X
8490	293	28	M	224
8491	1644	72	M	X
8492	2719	29	M	218
8493	838	16	F	16
8494	1038	38	M	223
8495	2682	78	M	X
8496	1751	38	F	156
8497	272	41	M	171
8498	1049	51	F	267
8499	1959	53	M	127
8500	2370	77	M	X
8501	806	40	M	135
8502	1705	79	M	X
8503	3175	18	M	155
8504	1890	43	F	274
8505	883	15	M	7
8506	3112	64	M	215
8507	2283	25	F	267
8508	832	73	F	X
8509	1113	76	F	X
8510	3172	50	M	158
8511	2192	70	F	X
8512	2041	35	F	270
8513	1106	27	F	222
8514	2637	23	F	165
8515	1595	25	M	108
8516	2277	15	F	6
8517	1627	70	F	X
8518	1890	45	M	218
8519	1805	51	M	221
8520	1221	61	F	164
8521	274	61	M	230
8522	590	72	F	X
8523	2701	50	M	264
8524	583	46	M	226
8525	968	78	F	X
8526	1991	56	M	186
8527	2420	62	M	132
8528	3152	44	F	236
8529	1259	35	F	152
8530	1311	74	M	X
8531	2867	27	M	191
8532	572	15	F	19
8533	545	79	M	X
8534	1461	47	F	170
8535	127	52	M	253
8536	733	39	M	243
8537	417	40	F	139
8538	638	73	F	X
8539	41	47	M	278
8540	787	55	M	138
8541	297	44	M	282
8542	1621	71	M	X
8543	42	63	F	263
8544	2680	62	M	220
8545	33	63	M	292
8546	1300	61	F	184
8547	2713	70	F	X
8548	3162	79	F	X
8549	616	26	M	272
8550	948	20	F	236
8551	1548	79	F	X
8552	160	39	M	136
8553	1953	15	F	1
8554	2506	46	F	293
8555	1732	17	M	11
8556	2447	63	F	255
8557	1843	33	M	199
8558	1798	74	F	X
8559	3163	43	F	258
8560	1733	64	F	204
8561	581	16	M	5
8562	220	70	F	X
8563	379	31	F	107
8564	1750	74	F	X
8565	2978	50	F	261
8566	1471	75	M	X
8567	964	31	F	148
8568	1170	63	F	195
8569	233	74	F	X
8570	1395	34	F	285
8571	922	64	M	222
8572	2282	17	M	11
8573	2774	57	M	146
8574	367	71	F	X
8575	481	64	M	124
8576	1597	64	M	230
8577	2638	51	M	272
8578	1119	60	F	213
8579	1866	56	F	279
8580	2035	29	M	198
8581	216	47	F	195
8582	725	25	F	133
8583	1840	34	F	296
8584	712	38	M	208
8585	1888	78	F	X
8586	1826	79	F	X
8587	985	31	M	191
8588	1159	75	F	X
8589	1107	29	F	107
8590	391	65	M	X
8591	1071	41	M	254
8592	392	75	F	X
8593	2766	72	F	X
8594	385	45	F	162
8595	2429	26	M	181
8596	3149	60	M	124
8597	1283	45	F	285
8598	2652	46	F	275
8599	934	46	F	228
8600	1971	67	F	X
8601	399	75	M	X
8602	2148	60	F	107
8603	383	21	M	223
8604	2755	18	M	248
8605	3264	66	M	X
8606	2058	45	F	197
8607	2312	50	M	200
8608	2880	68	M	X
8609	2678	68	F	X
8610	2810	31	F	210
8611	2243	44	M	256
8612	2610	36	F	257
8613	1431	57	M	102
8614	1914	41	F	234
8615	2145	51	M	199
8616	2510	60	M	110
8617	758	49	F	259
8618	2135	18	F	158
8619	991	40	F	239
8620	2125	33	M	178
8621	1913	59	M	137
8622	1740	40	F	221
8623	1507	36	M	251
8624	3218	72	F	X
8625	661	77	M	X
8626	2029	42	M	164
8627	1135	79	F	X
8628	2026	58	F	245
8629	765	57	M	145
8630	2726	51	M	224
8631	1673	31	M	155
8632	2839	54	M	290
8633	1547	52	F	106
8634	583	75	F	X
8635	671	23	F	204
8636	1752	75	M	X
8637	538	30	M	293
8638	1822	16	M	8
8639	1186	57	M	281
8640	430	56	F	258
8641	1638	71	F	X
8642	3141	44	F	196
8643	2181	27	M	151
8644	189	33	F	130
8645	1747	21	F	261
8646	1702	23	F	106
8647	2621	68	F	X
8648	2327	75	M	X
8649	1649	16	M	16
8650	2590	64	F	249
8651	2012	45	F	280
8652	1185	47	F	190
8653	2794	25	F	116
8654	2947	47	F	224
8655	2501	21	M	103
8656	2937	45	F	288
8657	851	62	F	221
8658	170	61	F	198
8659	830	67	M	X
8660	2746	33	M	279
8661	1081	20	M	262
8662	1264	63	M	271
8663	769	64	M	242
8664	358	26	F	160
8665	2249	37	F	271
8666	2492	68	M	X
8667	2875	73	M	X
8668	1326	50	M	120
8669	3178	17	F	13
8670	2149	72	M	X
8671	1121	69	M	X
8672	1689	71	M	X
8673	2986	31	F	146
8674	2077	53	M	174
8675	1530	69	F	X
8676	2713	59	F	148
8677	1462	15	F	12
8678	1403	35	F	131
8679	73	35	F	257
8680	254	66	M	X
8681	1935	57	F	117
8682	516	66	F	X
8683	2797	58	F	224
8684	1044	46	M	162
8685	1649	24	F	227
8686	2583	78	F	X
8687	421	42	F	115
8688	2494	67	M	X
8689	879	65	F	X
8690	136	67	F	X
8691	1325	18	F	262
8692	1633	31	F	289
8693	33	61	F	236
8694	2695	70	F	X
8695	1791	37	F	161
8696	278	32	M	138
8697	2181	15	M	19
8698	750	49	M	214
8699	2174	78	F	X
8700	2393	72	M	X
8701	17	73	F	X
8702	2872	15	M	10
8703	2610	17	M	20
8704	2695	51	F	239
8705	2678	43	F	171
8706	1402	47	F	161
8707	818	75	F	X
8708	2108	18	F	230
8709	1661	28	M	182
8710	467	47	F	222
8711	628	36	M	238
8712	2439	62	M	235
8713	2984	17	F	13
8714	2733	37	M	221
8715	1211	35	M	250
8716	2546	57	F	218
8717	600	40	F	237
8718	1739	55	M	117
8719	1385	52	M	175
8720	1847	25	M	266
8721	1856	43	F	253
8722	2497	74	F	X
8723	1888	79	F	X
8724	680	75	M	X
8725	3253	33	F	110
8726	1836	60	F	237
8727	2178	63	M	230
8728	149	36	M	161
8729	1496	71	M	X
8730	818	28	F	170
8731	1745	58	F	160
8732	1647	30	F	231
8733	2996	26	F	160
8734	2548	69	F	X
8735	1673	65	F	X
8736	1379	53	F	235
8737	1940	47	M	201
8738	3283	47	F	112
8739	658	43	F	111
8740	1054	45	M	134
8741	577	45	M	281
8742	3096	60	M	150
8743	3032	66	M	X
8744	723	24	F	142
8745	2270	55	F	210
8746	2650	17	M	2
8747	1642	73	M	X
8748	684	66	F	X
8749	742	48	M	114
8750	2973	63	M	276
8751	2628	42	F	261
8752	2449	27	M	138
8753	2046	75	F	X
8754	2949	74	M	X
8755	1628	38	F	125
8756	2560	77	M	X
8757	2136	75	F	X
8758	1489	37	F	211
8759	50	44	M	296
8760	103	74	M	X
8761	368	32	M	275
8762	936	70	M	X
8763	1715	67	M	X
8764	1803	21	F	150
8765	1421	66	F	X
8766	1801	18	F	210
8767	2946	48	F	231
8768	2957	47	M	197
8769	3312	52	F	254
8770	2306	40	F	218
8771	1996	15	F	10
8772	1968	18	M	155
8773	390	53	M	168
8774	1367	68	F	X
8775	773	47	M	245
8776	2802	47	F	288
8777	394	34	M	103
8778	683	30	M	228
8779	270	35	M	149
8780	149	59	F	183
8781	811	76	M	X
8782	28	45	F	169
8783	3221	56	M	247
8784	2328	26	F	119
8785	1206	79	F	X
8786	166	17	F	14
8787	2065	23	F	126
8788	1174	65	F	X
8789	339	30	F	125
8790	1069	17	M	10
8791	842	38	F	181
8792	189	27	M	204
8793	651	16	F	12
8794	3133	35	F	187
8795	294	33	M	123
8796	1858	61	F	216
8797	3105	36	M	278
8798	1323	47	F	265
8799	2463	46	M	145
8800	1648	78	M	X
8801	803	53	F	235
8802	431	56	M	154
8803	1519	23	M	177
8804	3172	39	F	258
8805	3095	16	F	16
8806	487	33	F	247
8807	89	34	M	137
8808	3281	31	M	210
8809	271	17	M	15
8810	1957	65	F	X
8811	1773	40	F	177
8812	900	70	M	X
8813	1745	78	F	X
8814	278	22	F	175
8815	2001	51	F	261
8816	2254	41	F	171
8817	2961	59	F	118
8818	2376	18	M	296
8819	1634	51	M	219
8820	2906	47	F	162
8821	2925	45	F	204
8822	862	69	M	X
8823	2384	26	M	131
8824	606	25	M	209
8825	2640	46	M	264
8826	1062	71	M	X
8827	1014	52	F	293
8828	3300	74	M	X
8829	1507	33	M	106
8830	3206	70	M	X
8831	708	28	M	275
8832	978	47	F	238
8833	1818	24	F	186
8834	2473	78	M	X
8835	2635	78	M	X
8836	806	76	F	X
8837	1534	57	M	130
8838	720	73	M	X
8839	949	66	F	X
8840	2703	33	F	271
8841	474	35	M	144
8842	568	36	M	299
8843	2259	23	F	155
8844	3251	23	F	259
8845	1082	41	F	248
8846	3145	31	M	130
8847	215	58	M	100
8848	900	59	M	238
8849	1802	22	F	192
8850	1983	32	M	167
8851	1097	47	F	135
8852	2515	15	M	15
8853	1295	20	F	286
8854	2402	55	M	166
8855	1258	69	F	X
8856	3091	19	F	283
8857	2673	73	F	X
8858	2420	32	F	150
8859	184	63	M	256
8860	674	79	F	X
8861	2803	68	M	X
8862	3217	75	M	X
8863	1682	22	F	229
8864	3153	17	F	6
8865	2370	39	M	258
8866	435	69	M	X
8867	1067	54	M	153
8868	1337	64	M	187
8869	2341	47	M	267
8870	688	32	M	244
8871	888	71	M	X
8872	69	30	F	104
8873	2104	52	M	101
8874	2679	55	M	157
8875	3276	21	F	111
8876	420	67	M	X
8877	2615	77	M	X
8878	2598	46	F	104
8879	243	52	M	205
8880	3273	36	M	287
8881	2796	30	F	268
8882	1498	66	F	X
8883	2575	43	M	247
8884	1680	30	F	299
8885	2125	31	F	228
8886	2009	78	M	X
8887	1502	27	F	155
8888	440	70	F	X
8889	1287	19	M	169
8890	1209	26	M	155
8891	1079	55	F	153
8892	1332	17	F	11
8893	2564	47	M	102
8894	1254	64	M	194
8895	3210	70	F	X
8896	615	23	M	127
8897	3079	64	M	210
8898	2724	43	F	206
8899	420	53	F	219
8900	1901	59	M	232
8901	276	31	M	223
8902	1585	70	F	X
8903	2656	60	M	189
8904	2619	28	F	115
8905	1767	37	M	130
8906	1713	75	M	X
8907	2138	37	M	127
8908	2330	41	F	234
8909	1195	68	F	X
8910	2686	24	M	236
8911	811	30	M	138
8912	1379	55	F	270
8913	3276	69	F	X
8914	1313	75	M	X
8915	2916	63	F	126
8916	2510	66	F	X
8917	750	16	M	12
8918	1197	64	M	216
8919	301	57	F	188
8920	600	22	F	206
8921	529	73	M	X
8922	2188	79	F	X
8923	278	26	M	221
8924	663	18	M	225
8925	2559	55	F	197
8926	1370	21	M	132
8927	3212	44	M	190
8928	2162	20	M	283
8929	580	33	M	219
8930	1531	24	M	101
8931	1390	30	F	241
8932	691	51	M	112
8933	637	46	M	123
8934	1849	61	M	168
8935	2046	57	F	133
8936	823	50	M	186
8937	1874	40	M	118
8938	875	24	M	129
8939	940	45	M	148
8940	1683	43	F	270
8941	942	19	F	243
8942	3183	15	M	20
8943	1899	17	F	18
8944	2406	49	F	215
8945	3310	29	F	276
8946	2051	44	M	238
8947	1747	57	M	177
8948	2452	74	M	X
8949	25	54	M	274
8950	1867	79	M	X
8951	2557	43	M	134
8952	2744	33	F	170
8953	61	17	F	12
8954	123	50	F	153
8955	1521	57	F	122
8956	2103	29	F	251
8957	1187	55	M	109
8958	3022	50	M	160
8959	1723	47	F	235
8960	1063	19	M	147
8961	1107	28	M	211
8962	1731	61	M	225
8963	546	68	M	X
8964	2161	18	M	256
8965	2473	23	F	186
8966	2966	67	F	X
8967	2278	74	F	X
8968	2965	60	M	125
8969	1311	68	M	X
8970	155	51	M	264
8971	2213	37	M	151
8972	3010	41	F	265
8973	3254	75	M	X
8974	1263	65	F	X
8975	2697	64	F	105
8976	1363	33	F	107
8977	938	15	F	17
8978	512	54	M	175
8979	932	46	M	289
8980	2314	36	F	133
8981	187	54	M	246
8982	3112	52	M	169
8983	1846	62	M	181
8984	1703	69	F	X
8985	391	69	F	X
8986	1284	65	F	X
8987	655	74	F	X
8988	1740	22	F	217
8989	176	23	F	264
8990	2822	16	F	6
8991	764	73	M	X
8992	931	33	F	242
8993	1224	42	M	201
8994	711	28	F	139
8995	3268	38	M	236
8996	2874	58	M	152
8997	2637	70	M	X
8998	2579	65	M	X
8999	1086	46	F	297
9000	1351	64	F	217
9001	1930	55	F	165
9002	281	39	F	179
9003	1964	75	F	X
9004	1786	56	F	151
9005	2275	79	F	X
9006	2687	50	F	228
9007	1082	23	F	257
9008	2969	50	F	223
9009	477	52	F	211
9010	716	47	M	100
9011	243	56	M	266
9012	2415	75	M	X
9013	936	60	M	115
9014	1524	75	M	X
9015	838	32	F	244
9016	3324	29	F	211
9017	2954	62	M	211
9018	1346	27	F	201
9019	2424	57	M	181
9020	2029	74	F	X
9021	1433	71	F	X
9022	2759	31	M	249
9023	2391	64	M	198
9024	240	46	M	258
9025	139	36	F	139
9026	3194	69	M	X
9027	420	71	F	X
9028	1585	27	F	254
9029	304	61	F	135
9030	2163	76	F	X
9031	2391	68	M	X
9032	1275	43	M	224
9033	2027	36	M	103
9034	7	79	M	X
9035	2779	43	F	217
9036	2227	62	M	296
9037	1169	19	M	124
9038	416	49	M	194
9039	2714	60	M	177
9040	1145	49	F	257
9041	1148	59	F	274
9042	150	27	F	111
9043	2445	24	F	126
9044	2429	39	M	272
9045	1804	58	F	162
9046	839	74	M	X
9047	2049	61	M	154
9048	1697	54	M	257
9049	244	21	M	181
9050	1911	60	F	113
9051	1422	37	F	155
9052	1275	60	M	246
9053	879	27	F	185
9054	2808	35	F	125
9055	3002	15	M	7
9056	1321	33	M	191
9057	977	74	F	X
9058	1524	47	M	265
9059	1139	18	F	296
9060	2049	17	M	4
9061	553	66	M	X
9062	482	42	M	245
9063	600	69	M	X
9064	2811	71	F	X
9065	2383	30	F	284
9066	2513	38	F	177
9067	1165	55	F	211
9068	583	61	M	122
9069	137	45	M	218
9070	1004	44	F	215
9071	1983	32	F	241
9072	1635	58	F	296
9073	2998	41	F	121
9074	687	40	F	127
9075	2215	74	M	X
9076	1434	32	F	142
9077	1793	70	F	X
9078	910	45	M	175
9079	1760	73	M	X
9080	2035	16	F	18
9081	2928	53	F	199
9082	842	75	F	X
9083	2113	77	M	X
9084	1605	32	F	223
9085	3139	31	F	208
9086	2481	53	M	135
9087	3122	68	M	X
9088	1338	49	M	224
9089	115	25	M	106
9090	569	75	F	X
9091	1554	58	M	122
9092	2690	39	M	261
9093	495	62	M	216
9094	2989	46	F	213
9095	3152	18	M	195
9096	3016	52	F	120
9097	822	77	M	X
9098	2250	61	F	169
9099	2697	15	F	16
9100	1609	17	F	3
9101	560	76	M	X
9102	1042	78	F	X
9103	2526	31	M	274
9104	2536	76	M	X
9105	3031	49	F	152
9106	2827	27	M	183
9107	1470	49	F	205
9108	340	57	M	140
9109	1555	16	F	11
9110	612	70	M	X
9111	2164	65	F	X
9112	1882	68	M	X
9113	74	30	M	259
9114	2164	32	F	227
9115	1710	21	M	241
9116	1762	59	M	187
9117	1693	50	F	202
9118	3236	55	F	206
9119	2035	56	F	116
9120	1246	21	F	124
9121	126	29	F	163
9122	657	74	M	X
9123	1200	54	F	185
9124	1997	51	M	218
9125	2712	69	M	X
9126	991	70	M	X
9127	3066	58	M	275
9128	859	71	M	X
9129	1522	20	F	134
9130	2133	46	F	136
9131	1900	32	F	154
9132	1407	21	F	244
9133	633	22	F	255
9134	1665	78	F	X
9135	1487	21	M	228
9136	2499	55	F	152
9137	2566	54	F	172
9138	2894	17	F	17
9139	695	31	F	288
9140	2598	66	F	X
9141	929	36	M	112
9142	116	18	M	146
9143	1032	20	M	291
9144	1242	52	F	259
9145	1743	40	F	127
9146	1614	25	F	152
9147	1904	31	M	130
9148	2452	45	M	107
9149	304	49	F	171
9150	1491	30	F	223
9151	1976	32	M	197
9152	2788	76	M	X
9153	88	41	M	186
9154	1034	49	F	173
9155	308	59	M	200
9156	2482	49	F	124
9157	802	42	F	214
9158	164	23	F	132
9159	3311	29	M	295
9160	996	35	M	234
9161	2704	66	M	X
9162	1359	49	M	196
9163	2066	65	F	X
9164	1095	69	F	X
9165	1199	58	F	293
9166	1878	79	F	X
9167	1824	39	M	211
9168	811	61	F	273
9169	2387	70	M	X
9170	2296	52	F	195
9171	3265	25	M	104
9172	1349	29	F	220
9173	2354	15	F	14
9174	1804	21	M	116
9175	2252	15	F	12
9176	2901	63	M	151
9177	3195	43	F	239
9178	1594	40	M	161
9179	2495	59	M	262
9180	2761	26	M	289
9181	433	46	M	120
9182	1648	34	F	184
9183	1152	65	M	X
9184	822	50	M	293
9185	1071	15	M	15
9186	505	41	M	250
9187	115	54	F	227
9188	1440	28	M	258
9189	1791	20	F	153
9190	995	47	F	282
9191	223	69	M	X
9192	636	33	M	125
9193	1973	43	M	152
9194	672	75	M	X
9195	958	38	F	165
9196	933	37	F	266
9197	96	24	M	106
9198	2155	68	M	X
9199	632	55	F	266
9200	1702	63	F	131
9201	1950	31	M	253
9202	698	70	M	X
9203	32	59	M	186
9204	2114	44	M	256
9205	1203	58	M	252
9206	779	69	M	X
9207	1467	33	F	283
9208	916	43	F	258
9209	549	16	F	2
9210	2249	50	F	101
9211	1894	33	M	274
9212	2097	21	M	174
9213	2835	40	F	128
9214	2999	52	M	226
9215	1704	17	M	10
9216	2311	57	M	148
9217	1157	76	F	X
9218	2031	38	F	131
9219	1834	53	F	257
9220	344	58	F	114
9221	1200	19	F	161
9222	2059	69	F	X
9223	2249	44	F	177
9224	945	43	M	116
9225	926	40	F	121
9226	2051	40	M	257
9227	3286	51	M	180
9228	2856	67	F	X
9229	1331	44	M	243
9230	2004	17	M	20
9231	2608	57	F	107
9232	1788	21	M	291
9233	2247	63	F	266
9234	1940	55	M	130
9235	2157	68	M	X
9236	2156	41	M	111
9237	2600	22	M	132
9238	3021	46	F	285
9239	52	78	F	X
9240	2160	24	F	111
9241	295	27	M	124
9242	3261	77	M	X
9243	2113	49	M	265
9244	2622	75	M	X
9245	465	68	F	X
9246	2306	22	M	147
9247	1670	43	F	182
9248	3052	55	M	154
9249	634	44	M	230
9250	1355	35	F	224
9251	1525	25	F	168
9252	210	16	F	3
9253	2137	64	F	150
9254	2076	55	M	126
9255	238	17	F	5
9256	336	65	F	X
9257	2111	39	M	243
9258	1577	44	M	124
9259	500	25	M	132
9260	1565	31	M	161
9261	791	40	F	244
9262	2640	37	F	270
9263	3123	70	M	X
9264	1136	66	F	X
9265	2349	62	F	129
9266	3162	34	M	140
9267	229	16	F	4
9268	150	45	F	165
9269	1779	41	M	159
9270	3210	16	F	9
9271	3207	18	F	130
9272	1625	27	M	188
9273	2575	49	F	199
9274	333	20	M	218
9275	174	45	M	168
9276	3285	24	M	251
9277	1367	35	M	123
9278	2109	37	M	272
9279	1085	17	M	5
9280	819	46	F	285
9281	1702	34	M	122
9282	2572	43	F	262
9283	2264	66	M	X
9284	1613	60	M	162
9285	624	48	M	217
9286	578	75	F	X
9287	2742	25	F	213
9288	423	77	M	X
9289	2764	35	F	105
9290	1395	17	M	6
9291	1230	24	M	129
9292	3177	41	F	100
9293	754	26	M	162
9294	747	21	M	235
9295	688	31	F	127
9296	723	79	M	X
9297	1567	78	M	X
9298	747	40	F	188
9299	242	29	F	260
9300	2713	47	M	152
9301	708	76	M	X
9302	435	61	F	137
9303	781	49	F	151
9304	484	79	M	X
9305	2432	39	F	177
9306	1534	71	F	X
9307	170	46	F	238
9308	1021	77	M	X
9309	2998	26	M	229
9310	869	77	M	X
9311	2371	15	M	4
9312	848	65	M	X
9313	1498	22	F	106
9314	3304	19	F	166
9315	696	53	F	236
9316	2407	37	M	215
9317	32	66	M	X
9318	177	18	F	290
9319	2965	61	F	238
9320	2113	35	F	136
9321	2075	70	F	X
9322	1503	73	M	X
9323	2316	21	M	241
9324	2645	63	F	246
9325	3060	30	M	107
9326	66	31	M	234
9327	133	48	M	158
9328	1929	47	M	222
9329	916	40	F	290
9330	2130	77	F	X
9331	1917	55	M	106
9332	1855	72	F	X
9333	3030	24	M	219
9334	1352	29	F	282
9335	3170	56	F	102
9336	585	71	F	X
9337	2375	31	F	166
9338	2590	74	F	X
9339	1149	23	F	117
9340	2258	50	F	144
9341	1749	50	M	196
9342	2181	62	F	191
9343	2205	65	M	X
9344	1893	36	F	263
9345	2923	20	F	243
9346	2430	40	F	178
9347	3094	17	M	18
9348	974	66	M	X
9349	2643	74	M	X
9350	1443	77	M	X
9351	2520	79	M	X
9352	234	66	F	X
9353	2620	28	M	276
9354	1478	42	M	273
9355	1594	24	M	182
9356	771	71	F	X
9357	3234	64	F	256
9358	2349	28	F	297
9359	306	30	M	208
9360	2	68	F	X
9361	271	57	M	277
9362	421	56	F	154
9363	3215	36	F	254
9364	2748	33	F	234
9365	864	53	F	190
9366	1877	33	F	182
9367	3008	30	M	225
9368	3042	68	M	X
9369	1010	39	F	180
9370	2927	32	M	268
9371	2740	37	F	238
9372	2915	25	F	104
9373	1061	53	F	165
9374	107	39	F	210
9375	1849	77	F	X
9376	3169	44	F	283
9377	2329	59	F	111
9378	1134	75	M	X
9379	549	65	M	X
9380	2600	23	F	269
9381	1621	16	M	10
9382	1838	19	F	174
9383	2236	76	M	X
9384	2800	66	M	X
9385	2918	19	F	237
9386	1512	73	F	X
9387	1378	23	M	127
9388	19	36	F	106
9389	859	41	M	241
9390	1417	24	F	176
9391	1285	75	M	X
9392	3033	65	M	X
9393	410	24	M	296
9394	1427	20	F	160
9395	1694	76	M	X
9396	2532	19	F	150
9397	624	77	F	X
9398	656	70	F	X
9399	768	73	F	X
9400	18	77	F	X
9401	2232	73	M	X
9402	2453	65	F	X
9403	2847	64	F	269
9404	3203	18	M	235
9405	2527	62	M	277
9406	1817	46	F	228
9407	1781	65	F	X
9408	8	66	F	X
9409	705	48	M	296
9410	1342	50	F	110
9411	1160	57	F	206
9412	531	30	M	147
9413	2961	73	M	X
9414	2737	67	M	X
9415	3083	33	F	237
9416	2022	55	F	242
9417	2601	61	F	202
9418	2494	68	M	X
9419	3186	69	M	X
9420	1716	33	F	146
9421	2754	76	M	X
9422	2244	73	M	X
9423	2908	79	M	X
9424	1761	42	M	252
9425	1347	32	F	211
9426	1797	40	F	105
9427	2676	33	M	110
9428	3029	69	M	X
9429	1686	71	M	X
9430	2678	20	M	116
9431	3237	15	M	15
9432	3324	22	F	115
9433	1803	65	M	X
9434	44	39	F	155
9435	489	61	F	165
9436	181	69	M	X
9437	3149	78	F	X
9438	2422	24	M	263
9439	628	70	M	X
9440	957	26	M	182
9441	2115	47	F	265
9442	1549	31	F	174
9443	1116	75	F	X
9444	1782	24	M	226
9445	2827	45	F	230
9446	651	74	F	X
9447	1877	31	F	117
9448	1268	64	M	188
9449	341	51	F	281
9450	2951	76	M	X
9451	1809	43	F	193
9452	2446	46	F	116
9453	2751	25	F	213
9454	2145	20	M	206
9455	1355	49	M	198
9456	3277	47	F	112
9457	449	32	F	162
9458	1442	51	M	113
9459	77	27	M	286
9460	896	78	F	X
9461	549	15	F	4
9462	798	77	M	X
9463	1453	48	F	117
9464	1509	24	M	232
9465	815	21	F	113
9466	3070	70	F	X
9467	2183	51	F	124
9468	2702	43	F	143
9469	3326	26	M	220
9470	1584	31	F	138
9471	3327	62	F	239
9472	646	40	F	203
9473	1826	26	F	288
9474	720	35	F	161
9475	1523	56	F	152
9476	2661	75	M	X
9477	2532	72	F	X
9478	1070	68	M	X
9479	1467	48	M	152
9480	648	21	M	255
9481	792	49	M	262
9482	579	29	F	217
9483	3076	79	F	X
9484	2049	39	F	164
9485	2157	73	M	X
9486	460	20	F	230
9487	2314	66	M	X
9488	1162	35	M	142
9489	44	46	F	149
9490	2934	67	M	X
9491	1534	73	M	X
9492	2992	76	M	X
9493	983	18	M	298
9494	2310	32	F	236
9495	2776	70	M	X
9496	633	38	M	135
9497	2200	27	M	122
9498	2261	76	F	X
9499	3064	68	F	X
9500	1258	29	M	173
9501	2911	17	F	18
9502	623	51	F	154
9503	1978	51	F	224
9504	361	17	F	12
9505	2368	77	M	X
9506	2270	49	M	182
9507	210	66	F	X
9508	931	42	F	131
9509	1607	32	F	251
9510	489	50	F	185
9511	601	47	F	294
9512	774	78	F	X
9513	878	40	F	254
9514	1488	62	M	288
9515	700	54	M	118
9516	2500	31	F	150
9517	2461	54	F	163
9518	1958	21	M	229
9519	2524	71	M	X
9520	256	22	F	263
9521	1174	70	M	X
9522	2175	45	M	227
9523	392	73	F	X
9524	2528	72	M	X
9525	993	26	F	238
9526	2971	62	M	295
9527	2450	45	F	295
9528	2322	77	M	X
9529	845	53	M	163
9530	139	34	F	100
9531	103	62	M	188
9532	1266	68	M	X
9533	1141	43	F	125
9534	1238	62	M	238
9535	484	70	M	X
9536	2577	31	F	186
9537	224	23	F	101
9538	1294	48	F	192
9539	1849	59	F	267
9540	1885	23	F	218
9541	3206	21	F	231
9542	2162	30	F	179
9543	1465	33	F	210
9544	644	20	M	264
9545	2699	25	M	225
9546	1256	75	F	X
9547	458	56	M	288
9548	2423	27	F	104
9549	1628	26	M	242
9550	611	34	M	294
9551	207	64	F	125
9552	1544	50	M	105
9553	1467	51	M	222
9554	917	26	M	143
9555	2369	54	F	157
9556	2141	68	M	X
9557	1432	16	M	17
9558	1182	64	F	145
9559	2920	55	M	201
9560	2147	59	M	269
9561	2273	23	M	147
9562	852	76	M	X
9563	441	61	F	213
9564	720	19	F	254
9565	585	15	F	20
9566	2015	58	M	297
9567	64	36	F	214
9568	768	52	M	262
9569	560	33	M	175
9570	1734	45	F	275
9571	670	56	F	294
9572	1543	40	F	295
9573	1272	27	M	220
9574	2416	72	M	X
9575	2792	32	M	279
9576	618	17	M	13
9577	3054	69	F	X
9578	1995	72	F	X
9579	1122	77	M	X
9580	1292	66	M	X
9581	1084	38	F	167
9582	2548	23	F	231
9583	3055	51	M	266
9584	2459	67	F	X
9585	3066	38	M	248
9586	1164	35	M	165
9587	1933	54	M	243
9588	1352	76	M	X
9589	464	28	F	234
9590	2750	56	F	182
9591	1661	64	M	108
9592	1949	75	M	X
9593	2211	18	M	116
9594	60	31	M	212
9595	3103	71	M	X
9596	333	62	F	239
9597	76	58	M	284
9598	1779	59	F	272
9599	2365	47	M	219
9600	190	45	M	110
9601	1913	61	M	240
9602	296	20	M	258
9603	2549	48	F	125
9604	177	67	F	X
9605	800	28	F	162
9606	806	30	M	258
9607	2908	57	F	121
9608	1743	26	M	233
9609	215	33	M	247
9610	1880	55	F	109
9611	2701	67	M	X
9612	597	43	M	182
9613	1718	73	F	X
9614	1356	78	F	X
9615	128	38	M	262
9616	1293	30	F	125
9617	2599	66	F	X
9618	1559	20	F	170
9619	1778	51	M	136
9620	619	18	M	235
9621	2396	52	F	232
9622	142	55	M	271
9623	3217	28	M	225
9624	2840	65	F	X
9625	245	79	F	X
9626	2751	66	F	X
9627	1314	44	M	214
9628	1715	71	M	X
9629	1136	44	M	191
9630	2262	56	M	294
9631	1910	25	F	299
9632	2248	41	F	216
9633	2453	38	F	148
9634	421	53	F	135
